1, 1146.375000000
2, 1142.125000000
3, 1150.875000000
4, 1127.000000000
5, 1160.250000000
6, 1166.125000000
7, 1147.250000000
8, 1151.625000000
9, 1190.875000000
10, 1302.375000000
11, 1424.375000000
12, 1485.250000000
13, 1592.625000000
14, 1620.750000000
15, 1673.750000000
16, 1650.250000000
17, 1662.875000000
18, 1714.875000000
19, 1755.625000000
20, 1713.500000000
21, 1687.875000000
22, 1632.875000000
23, 1584.375000000
24, 1552.875000000
25, 1607.875000000
26, 1551.625000000
27, 1521.500000000
28, 1490.875000000
29, 1412.500000000
30, 1399.625000000
31, 1450.250000000
32, 1453.125000000
33, 1444.750000000
34, 1386.250000000
35, 1415.250000000
36, 1401.750000000
37, 1433.875000000
38, 1456.625000000
39, 1427.875000000
40, 1400.500000000
41, 1381.500000000
42, 1383.750000000
43, 1370.125000000
44, 1354.250000000
45, 1375.000000000
46, 1366.875000000
47, 1410.750000000
48, 1435.625000000
49, 1410.375000000
50, 1429.625000000
51, 1467.125000000
52, 1475.500000000
53, 1496.250000000
54, 1420.750000000
55, 1427.500000000
56, 1402.000000000
57, 1432.750000000
58, 1458.375000000
59, 1418.500000000
60, 1407.625000000
61, 1423.750000000
62, 1420.125000000
63, 1393.750000000
64, 1397.625000000
65, 1381.125000000
66, 1364.875000000
67, 1386.625000000
68, 1392.750000000
69, 1388.750000000
70, 1328.500000000
71, 1304.750000000
72, 1313.375000000
73, 1306.000000000
74, 1301.000000000
75, 1310.875000000
76, 1315.250000000
77, 1269.750000000
78, 1291.125000000
79, 1351.375000000
80, 1289.000000000
81, 1304.875000000
82, 1306.250000000
83, 1308.250000000
84, 1270.875000000
85, 1254.500000000
86, 1315.625000000
87, 1305.500000000
88, 1326.750000000
89, 1325.000000000
90, 1325.750000000
91, 1332.125000000
92, 1336.125000000
93, 1337.625000000
94, 1294.875000000
95, 1289.250000000
96, 1280.500000000
97, 1283.125000000
98, 1293.500000000
99, 1299.000000000
100, 1265.875000000
