1, 601.375000000
2, 621.000000000
3, 559.000000000
4, 550.250000000
5, 614.125000000
6, 549.000000000
7, 552.500000000
8, 590.375000000
9, 587.375000000
10, 603.625000000
11, 668.750000000
12, 674.125000000
13, 732.625000000
14, 760.750000000
15, 760.625000000
16, 874.375000000
17, 887.625000000
18, 897.125000000
19, 991.750000000
20, 954.375000000
21, 1155.125000000
22, 1116.500000000
23, 998.625000000
24, 883.625000000
25, 848.500000000
26, 795.125000000
27, 828.125000000
28, 993.500000000
29, 831.875000000
30, 828.750000000
31, 935.250000000
32, 776.750000000
33, 818.625000000
34, 874.750000000
35, 978.500000000
36, 959.375000000
37, 1069.375000000
38, 1046.000000000
39, 974.750000000
40, 982.000000000
41, 1113.750000000
42, 1181.750000000
43, 1045.875000000
44, 924.250000000
45, 806.875000000
46, 975.125000000
47, 922.375000000
48, 973.375000000
49, 1020.875000000
50, 1037.125000000
51, 1084.125000000
52, 992.625000000
53, 948.375000000
54, 1103.625000000
55, 1078.500000000
56, 1110.000000000
57, 1107.250000000
58, 1325.875000000
59, 1346.250000000
60, 1348.750000000
61, 1419.000000000
62, 1442.125000000
63, 1359.250000000
64, 1400.375000000
65, 1610.250000000
66, 1569.375000000
67, 1626.875000000
68, 2114.000000000
69, 2119.750000000
70, 2167.625000000
71, 2108.375000000
72, 2282.875000000
73, 2809.500000000
74, 2734.000000000
75, 2791.250000000
76, 2713.875000000
77, 2927.875000000
78, 2583.500000000
79, 3024.875000000
80, 2890.625000000
81, 3082.250000000
82, 3082.375000000
83, 3082.875000000
84, 2910.875000000
85, 3082.250000000
86, 3082.500000000
87, 3081.875000000
88, 3082.375000000
89, 3080.375000000
90, 2975.250000000
91, 3082.250000000
92, 3082.000000000
93, 3004.500000000
94, 3067.375000000
95, 3028.000000000
96, 2880.625000000
97, 2606.000000000
98, 2718.125000000
99, 2731.625000000
100, 3082.750000000
101, 2757.375000000
102, 2399.125000000
103, 2253.875000000
104, 2171.500000000
105, 2084.625000000
106, 1969.000000000
107, 1912.250000000
108, 1806.375000000
109, 1809.750000000
110, 1813.000000000
111, 1851.875000000
112, 1824.375000000
113, 1773.375000000
114, 1744.875000000
115, 1641.875000000
116, 1564.375000000
117, 1556.375000000
118, 1529.750000000
119, 1514.625000000
120, 1467.750000000
121, 1478.000000000
122, 1450.000000000
123, 1272.625000000
124, 1243.125000000
125, 1016.500000000
126, 972.375000000
127, 892.000000000
128, 796.500000000
129, 767.125000000
130, 783.875000000
131, 800.375000000
132, 809.375000000
133, 745.875000000
134, 689.750000000
135, 691.375000000
136, 601.125000000
137, 577.375000000
138, 557.125000000
139, 536.500000000
140, 503.000000000
141, 426.250000000
142, 469.500000000
143, 480.000000000
144, 461.625000000
145, 437.500000000
146, 382.125000000
147, 375.500000000
148, 321.625000000
149, 294.500000000
150, 361.500000000
151, 310.750000000
152, 288.375000000
153, 293.375000000
154, 303.875000000
155, 312.000000000
156, 389.875000000
157, 383.125000000
158, 574.625000000
159, 515.750000000
160, 485.875000000
161, 587.875000000
162, 543.125000000
163, 470.250000000
164, 529.250000000
165, 388.125000000
166, 327.125000000
167, 341.000000000
168, 334.125000000
169, 276.125000000
170, 293.875000000
171, 333.125000000
172, 286.000000000
173, 265.250000000
174, 288.625000000
175, 281.500000000
176, 322.375000000
177, 450.625000000
178, 584.125000000
179, 734.375000000
180, 879.625000000
181, 956.375000000
182, 1186.625000000
183, 1366.125000000
184, 1388.625000000
185, 1393.500000000
186, 1528.000000000
187, 1577.250000000
188, 1589.625000000
189, 1639.125000000
190, 1591.625000000
191, 1494.625000000
192, 1480.125000000
193, 1332.625000000
194, 1344.750000000
195, 1206.625000000
196, 1196.250000000
197, 1033.250000000
198, 1038.750000000
199, 944.125000000
200, 980.000000000
201, 989.500000000
202, 884.250000000
203, 959.000000000
204, 875.500000000
205, 788.250000000
206, 659.875000000
207, 701.500000000
208, 727.250000000
209, 918.250000000
210, 940.625000000
211, 1012.375000000
212, 963.750000000
213, 868.250000000
214, 1031.875000000
215, 988.875000000
216, 1003.875000000
217, 984.250000000
218, 926.250000000
219, 1019.875000000
220, 1084.750000000
221, 1321.375000000
222, 1292.125000000
223, 1204.875000000
224, 1119.875000000
225, 1064.750000000
226, 1151.000000000
227, 1226.250000000
228, 1037.125000000
229, 1078.500000000
230, 1218.750000000
231, 1213.750000000
232, 1288.125000000
233, 1216.375000000
234, 1240.250000000
235, 1078.750000000
236, 1175.125000000
237, 1105.250000000
238, 1503.500000000
239, 1281.500000000
240, 1457.500000000
241, 1260.875000000
242, 1183.875000000
243, 1275.250000000
244, 1130.625000000
245, 1170.625000000
246, 1384.500000000
247, 1411.500000000
248, 1457.000000000
249, 1524.125000000
250, 1817.375000000
251, 2090.250000000
252, 2010.625000000
253, 1890.125000000
254, 1881.625000000
255, 2023.250000000
256, 2536.875000000
257, 2557.625000000
258, 2571.000000000
259, 2409.625000000
260, 2533.750000000
261, 2236.875000000
262, 2011.375000000
263, 1823.250000000
264, 1752.375000000
265, 1624.000000000
266, 1830.000000000
267, 1856.375000000
268, 1612.375000000
269, 1710.750000000
270, 1848.875000000
271, 1815.875000000
272, 2172.250000000
273, 2706.125000000
274, 2370.000000000
275, 2256.750000000
276, 2824.375000000
277, 2536.125000000
278, 2384.000000000
279, 2988.500000000
280, 2611.375000000
281, 2049.000000000
282, 2538.750000000
283, 3083.000000000
284, 2690.250000000
285, 2592.875000000
286, 2568.500000000
287, 2239.500000000
288, 2414.000000000
289, 2351.875000000
290, 2174.250000000
291, 1777.750000000
292, 1930.250000000
293, 1929.875000000
294, 1894.250000000
295, 1959.375000000
296, 1984.125000000
297, 1778.375000000
298, 1713.250000000
299, 1617.125000000
300, 1663.625000000
301, 1691.375000000
302, 1520.125000000
303, 1458.250000000
304, 1586.875000000
305, 1536.750000000
306, 1393.750000000
307, 1652.125000000
308, 1628.625000000
309, 1709.500000000
310, 1596.875000000
311, 1455.625000000
312, 1399.875000000
313, 1889.375000000
314, 1713.375000000
315, 1600.500000000
316, 1785.500000000
317, 1773.125000000
318, 1904.250000000
319, 1732.250000000
320, 1725.500000000
321, 1532.750000000
322, 1394.500000000
323, 1362.625000000
324, 1260.750000000
325, 1262.250000000
326, 1560.625000000
327, 1436.125000000
328, 1504.000000000
329, 1502.000000000
330, 1666.750000000
331, 1629.625000000
332, 1561.750000000
333, 1501.375000000
334, 1611.625000000
335, 1527.625000000
336, 1767.875000000
337, 1940.500000000
338, 2167.375000000
339, 2429.125000000
340, 2475.000000000
341, 2579.500000000
342, 2512.500000000
343, 2334.500000000
344, 2200.125000000
345, 1828.000000000
346, 1552.375000000
347, 1153.875000000
348, 809.125000000
349, 602.750000000
350, 510.500000000
351, 538.125000000
352, 560.000000000
353, 678.750000000
354, 899.125000000
355, 1033.125000000
356, 1221.875000000
357, 1417.375000000
358, 1501.875000000
359, 1625.750000000
360, 1733.000000000
361, 1906.750000000
362, 2070.750000000
363, 2240.875000000
364, 2287.000000000
365, 2331.125000000
366, 2375.250000000
367, 2399.500000000
368, 2453.375000000
369, 2531.625000000
370, 2483.250000000
371, 2506.750000000
372, 2450.750000000
373, 2352.500000000
374, 2271.375000000
375, 2112.500000000
376, 2029.250000000
377, 1959.375000000
378, 1793.625000000
379, 1666.000000000
380, 1515.625000000
381, 1355.500000000
382, 1228.125000000
383, 1124.375000000
384, 950.000000000
385, 801.875000000
386, 649.875000000
387, 516.500000000
388, 421.125000000
389, 326.250000000
390, 256.250000000
391, 204.625000000
392, 178.375000000
393, 151.000000000
394, 144.250000000
395, 186.625000000
396, 167.625000000
397, 186.250000000
398, 209.625000000
399, 306.375000000
400, 405.250000000
401, 408.125000000
402, 424.250000000
403, 403.625000000
404, 455.125000000
405, 531.250000000
406, 462.000000000
407, 569.625000000
408, 818.375000000
409, 1022.625000000
410, 1131.125000000
411, 936.000000000
412, 917.125000000
413, 895.000000000
414, 788.500000000
415, 942.000000000
416, 1186.750000000
417, 1173.375000000
418, 1402.250000000
419, 1409.625000000
420, 1322.375000000
421, 1518.125000000
422, 1556.875000000
423, 1569.250000000
424, 1445.375000000
425, 1561.000000000
426, 1464.500000000
427, 1472.125000000
428, 1265.750000000
429, 1368.625000000
430, 1291.750000000
431, 1636.875000000
432, 1676.250000000
433, 1612.625000000
434, 1390.750000000
435, 1301.375000000
436, 1646.375000000
437, 2138.625000000
438, 2245.750000000
439, 2294.625000000
440, 2035.125000000
441, 1822.250000000
442, 1451.625000000
443, 1402.000000000
444, 1258.750000000
445, 1250.125000000
446, 1721.375000000
447, 1627.625000000
448, 1652.875000000
449, 1813.375000000
450, 1827.000000000
451, 2238.125000000
452, 2075.375000000
453, 2532.625000000
454, 2415.750000000
455, 2357.125000000
456, 2197.750000000
457, 1929.000000000
458, 1872.750000000
459, 1977.375000000
460, 1660.500000000
461, 1529.875000000
462, 2057.875000000
463, 1866.875000000
464, 1885.750000000
465, 2036.875000000
466, 2026.000000000
467, 2384.750000000
468, 2147.125000000
469, 1970.250000000
470, 1885.125000000
471, 2127.000000000
472, 1945.500000000
473, 1493.375000000
474, 1639.125000000
475, 1648.875000000
476, 1922.125000000
477, 1789.750000000
478, 1867.125000000
479, 1901.375000000
480, 1949.750000000
481, 2023.500000000
482, 2169.125000000
483, 1863.500000000
484, 2184.625000000
485, 1708.750000000
486, 1935.250000000
487, 1845.000000000
488, 1700.750000000
489, 1773.625000000
490, 1590.250000000
491, 1505.625000000
492, 1345.625000000
493, 1598.875000000
494, 1560.750000000
495, 1344.000000000
496, 1275.625000000
497, 1425.625000000
498, 1341.250000000
499, 1400.500000000
500, 1394.125000000
501, 1379.625000000
502, 1151.125000000
503, 1226.750000000
504, 1256.750000000
505, 1287.375000000
506, 1305.125000000
507, 1310.500000000
508, 1310.250000000
509, 1362.625000000
510, 1376.750000000
511, 1482.500000000
512, 1668.375000000
513, 1811.500000000
514, 1863.250000000
515, 1829.375000000
516, 1772.625000000
517, 1714.750000000
518, 1623.750000000
519, 1605.875000000
520, 1614.750000000
521, 1520.875000000
522, 1404.750000000
523, 1280.500000000
524, 1154.125000000
525, 1053.500000000
526, 951.750000000
527, 874.750000000
528, 825.250000000
529, 864.875000000
530, 838.375000000
531, 906.250000000
532, 960.375000000
533, 1066.000000000
534, 1146.875000000
535, 1164.625000000
536, 1268.375000000
537, 1307.000000000
538, 1385.375000000
539, 1446.000000000
540, 1479.625000000
541, 1552.750000000
542, 1534.250000000
543, 1564.875000000
544, 1550.500000000
545, 1551.875000000
546, 1576.875000000
547, 1510.625000000
548, 1517.750000000
549, 1504.500000000
550, 1516.125000000
551, 1540.250000000
552, 1567.500000000
553, 1595.625000000
554, 1692.250000000
555, 1691.000000000
556, 1709.125000000
557, 1655.250000000
558, 1649.875000000
559, 1644.250000000
560, 1577.375000000
561, 1519.875000000
562, 1430.625000000
563, 1351.875000000
564, 1281.125000000
565, 1238.750000000
566, 1230.125000000
567, 1173.125000000
568, 1155.500000000
569, 1057.000000000
570, 995.750000000
571, 961.625000000
572, 869.875000000
573, 825.750000000
574, 786.125000000
575, 750.750000000
576, 726.500000000
577, 729.750000000
578, 709.000000000
579, 690.750000000
580, 691.625000000
581, 707.250000000
582, 707.875000000
583, 690.250000000
584, 699.500000000
585, 683.750000000
586, 700.000000000
587, 702.625000000
588, 851.750000000
589, 817.875000000
590, 846.000000000
591, 804.500000000
592, 803.250000000
593, 810.500000000
594, 862.000000000
595, 891.500000000
596, 892.375000000
597, 844.375000000
598, 836.750000000
599, 768.750000000
600, 823.875000000
